Transaction_ID,Customer_ID,Customer_Name,Customer_Age,Gender,Product_ID,Product_Name,Category,Sub_Category,Price,Quantity,Total_Amount,Discount_Percentage,Discount_Amount,Payment_Method,Transaction_Date,Delivery_Status,Delivery_Date,Region,City,Delivery_Executive,Customer_Rating,AverageRating,Feedback_Comment,FeedbackType,SalesChannel,TotalSales
f1ebc02e-af0e-456e-a4a1-cf3f92c6f819,909a2aff-94b9-417e-b2ad-da7c0c7edd2b,Cheryl Ellis,23,Other,2608ab68-b7a5-4ce1-8195-223fa8b6cb02,Issue,Clothing,Footwear,414.97,3,1058.17,15,186.74,UPI,14-01-2024,Cancelled,,West,Pune,Michael Hernandez,4,1.5,Benefit national help occur tax.,Positive,Online,1643.8
f6357da8-1dbf-4b49-a0d1-0c3ad489c101,09ae4a1e-5d72-4362-81fa-a3312125feee,Fernando Saunders,22,Other,f50850ea-9213-4030-aa6e-6e93e2a5b213,Write,Household,Decor,105.32,8,758.3,10,84.26,Cash on Delivery,02-06-2024,Out for Delivery,,East,Hyderabad,Christopher Hernandez,5,3.67,Produce maintain ground budget else.,Negative,Online,2110.85
b96c3fe5-c832-4e32-8bf4-5a5ccbf10ffc,867a55aa-8ad0-464f-9173-3790abe69c61,Cory Bryan,54,Female,511d7821-b037-436e-99ba-2e8afa10f78f,Cultural,Clothing,Women's Wear,138.67,2,235.74,15,41.6,UPI,30-09-2024,Cancelled,,East,Hyderabad,David Holmes,4,4.32,Attack report serious bring artist.,Neutral,In-store,3464.4
2c9ad1e1-94e6-4fb3-aaac-6467a1e833fb,283dd69a-dbde-48e8-bbce-4ebda78cb4bd,Brian Knight,67,Male,7a60c649-13ae-4942-96fe-8b912103b862,Identify,Clothing,Women's Wear,445.15,9,3605.72,10,400.63,UPI,09-08-2024,Pending,,North,Delhi,Ronald Schmidt,2,4.28,She she agency organization argue low.,Positive,In-store,3975.04
dce7a739-e923-4c05-b928-3b6f3dce247c,85d2bf3a-f3f5-459d-9fad-c5e7e57aaaf2,Heidi Mason,70,Other,7149bb8b-de17-4d06-be71-31667cccb69b,Than,Groceries,Beverages,14.64,5,69.54,5,3.66,Debit Card,06-03-2024,Cancelled,,East,Ahmedabad,Amanda Skinner,2,2.3,Occur Republican lead tough scene several why.,Positive,Online,622.47
fc1c0712-c423-4d6f-82f4-a3fe88ae34dd,0f7a7d6e-f721-4ea1-956d-6c708a621558,Stephanie Fisher,44,Other,25557dbf-63ac-4860-9689-1f47332c9a4f,Deep,Household,Kitchenware,260.32,1,260.32,0,0,UPI,28-02-2024,Delivered,13-07-2024,East,Kolkata,Matthew Wang,1,2.49,Nation safe carry rock.,Positive,In-store,4952.13
976b2fb1-3f0e-4376-8a2a-ab92bafdcc69,a0c59da0-b27a-4634-ad1b-4902ea1f4c4f,Erica Brennan,57,Male,76ea93ab-cfa4-4f33-abdb-4bc0d749a807,Authority,Household,Furniture,218.69,1,207.76,5,10.93,UPI,27-09-2024,Delivered,10-04-2024,East,Chennai,Ryan Stanley,5,3.57,Service family newspaper particular open ok.,Neutral,Online,2224.98
9477e050-c963-4a11-9cba-6456ebb4b8bd,062e8f43-bd66-4160-a097-acb70990afbd,Brendan Zhang,31,Female,61ba5767-4911-44e9-b1b0-69ad733360b6,Pull,Personal Care,Oral Care,22.67,7,126.95,20,31.74,Cash on Delivery,05-01-2024,Cancelled,,North,Delhi,Shannon Simmons,3,4.43,As however fill.,Negative,In-store,927.82
a5df8c99-3f26-423a-9a51-54322b48629e,52250656-901f-44b0-ba28-c4b665b768ea,Julie Flores,69,Female,471753fb-af5e-46a9-af77-39f1d854f986,Field,Electronics,Accessories,159.18,8,1209.77,5,63.67,UPI,15-08-2024,Out for Delivery,,West,Kolkata,Christopher Hernandez,5,4.17,While bit than doctor central.,Neutral,In-store,246.12
5c71a344-bbb5-467c-9ff5-40d3cacc7f61,98b0bead-67b3-41b8-9871-c460aa019dae,Tracy Kennedy,43,Female,be2da733-5a83-4d4e-bc11-3b006f677d48,Write,Electronics,Accessories,198.92,10,1790.28,10,198.92,Debit Card,11-10-2024,Delivered,27-10-2024,South,Kolkata,Darren Clark,1,4.09,Condition lot peace over sport heavy.,Negative,In-store,2333
719b1f23-dc48-407e-8b25-e37b95a42ea8,1f5615c6-34d1-4108-917e-09560ed04a4e,Madison Sullivan,25,Other,ac3f1bd9-0dd4-4e86-9363-7109bdbfb8e8,World,Clothing,Women's Wear,112.76,6,608.9,10,67.66,UPI,25-03-2024,Pending,,West,Hyderabad,Nancy Cunningham MD,1,4.13,Report finally evening wait after.,Negative,In-store,2673.14
05f13609-846e-49dc-8609-6a495c51cb81,f7831123-e881-4d64-8fdd-297cac31a685,Jared Peters,30,Female,e85683c7-564b-4d51-bb52-10af6d7c18e3,Including,Personal Care,Skin Care,24.63,3,62.81,15,11.08,Cash on Delivery,15-11-2024,Pending,,North,Ahmedabad,Alicia Johnson,2,3.38,Order light cover include own spend yeah.,Negative,Online,2417.69
eff8fcec-3a1e-4f2b-bcce-e6ee0ee93c0b,5bf445cb-4db8-44f3-8a33-f5ce20af8826,Angela Ross,55,Male,1de71f2c-8e5e-4d4b-835a-289df6046849,Public,Personal Care,Skin Care,267.71,4,910.21,15,160.63,Cash on Delivery,25-10-2024,Pending,,West,Delhi,Lauren Coleman,5,4.21,Wrong Mrs last result.,Positive,Online,2910.14
223e4aa6-ab13-4e5f-b8db-7f57c58b1657,7aaee79e-3511-45fb-be21-a6712a6387e7,Derek Aguirre,46,Other,d3edb102-a35c-4920-91ab-0c915b30bf58,Be,Household,Cleaning Supplies,337.16,9,2427.55,20,606.89,UPI,22-04-2024,Delivered,23-07-2024,North,Delhi,David Holmes,1,4.64,Which late across interest even administration agreement.,Neutral,Online,3730.31
c817aa9b-0563-43d9-af2f-7d1210c232bf,c6184cfe-95c5-4423-a05a-db4bcc6ffc4a,Jeffrey Evans,57,Female,cd78123d-5a93-456f-9819-8906773d0a62,With,Clothing,Women's Wear,158.32,3,403.72,15,71.24,Debit Card,10-03-2024,Pending,,West,Delhi,Amanda Curtis,3,2.15,Decision very how through firm investment down.,Negative,In-store,909.86
eaa173d7-a727-473d-81d2-4f6de43eb928,d3780ff9-d986-4468-a94f-421b3a1d50f5,Ashley Love,34,Male,cdca0a69-77ba-411e-8280-d47bc72007e2,Money,Clothing,Men's Wear,260.69,3,625.66,20,156.41,Cash on Delivery,15-05-2024,Out for Delivery,,North,Hyderabad,Jeffrey Padilla,1,3.55,Moment marriage nice six image sing.,Neutral,In-store,3815.14
47990572-7280-454f-9830-5d694597a2fc,feac231d-4fd3-4013-96cb-bd3b4de1381e,Jose Bowman,49,Female,196d2cbf-0591-4f73-a9d8-3aeb0053f61a,Until,Electronics,Accessories,45.77,2,82.39,10,9.15,Debit Card,07-11-2024,Out for Delivery,,North,Pune,Thomas Cox,3,2.19,Improve card director ask big sometimes.,Negative,Online,4436.57
4ea2098f-8487-4db4-ba9c-aff5bcd1ffee,09c92f18-7148-421c-b348-716ba10779ba,Jacob Smith,66,Other,9388b6d1-1cba-4b26-b2da-aa950edadf0e,Security,Electronics,Home Appliances,288.9,5,1444.5,0,0,Debit Card,25-02-2024,Pending,,North,Kolkata,Michael Hernandez,5,4.56,Pass rate eight our industry another difference.,Negative,Online,1997.51
7ae10d83-2557-43c6-af41-901620a36deb,5ff606ed-d0b2-4f9b-a6d9-476eba759f50,Kerri Huff,64,Female,436b4a60-487e-4241-aacf-1789c3e471bd,Ability,Groceries,Vegetables,281.43,5,1336.79,5,70.36,Wallet,04-04-2024,Delivered,23-04-2024,North,Chennai,Shannon Simmons,4,2.84,Behavior baby yes sea career effort sure think.,Positive,In-store,1006.53
234fdbd4-c190-4c49-872c-460deb0a9198,32e9486e-618e-4c8d-8d19-c36013ee7e15,Michael Cunningham,69,Female,bfbc9477-6fe5-45d3-85b2-10b54f48fb04,Nation,Personal Care,Health Supplements,308.03,1,277.23,10,30.8,Wallet,21-12-2024,Delivered,20-04-2024,South,Chennai,Angela Meadows,2,1.49,Lawyer account system away seat bring.,Neutral,Online,1340.54
c97476ff-90eb-4018-90c3-ce6fa4cf6a91,101ef8b3-9ce2-4fc4-a1b8-c1a218c8e8bb,Joanna Davis,42,Female,235bba4a-3e51-4ac9-87ff-bf87088ccb7a,Day,Household,Kitchenware,340.18,7,2143.13,10,238.13,Credit Card,20-07-2024,Out for Delivery,,East,Kolkata,Isaiah Washington,4,4.78,Must much matter old.,Neutral,Online,4744.98
509835bd-ea6c-4e3a-ad81-2adc98c7d193,65747a30-ab67-48dc-9b3f-02aa64684cca,Traci Hamilton,66,Other,20454ee6-e4b3-4a08-9c16-4be6219084e0,Line,Personal Care,Hair Care,53.59,4,203.64,5,10.72,Debit Card,26-09-2024,Delivered,02-02-2024,South,Hyderabad,Amanda Curtis,4,3.66,Month opportunity simple.,Negative,Online,383.45
2ee8e63d-f576-44bf-b641-7bd82d953622,e8d46018-3848-4c96-8363-ed21d3eab36f,Daniel Wolfe,34,Female,3d57228b-bc24-43f7-9899-ee1f45861aa8,A,Personal Care,Skin Care,338.61,2,609.5,10,67.72,Credit Card,22-04-2024,Out for Delivery,,West,Delhi,Jason Reed,1,1.41,Education story program hospital government.,Positive,In-store,2793.39
740231e8-f7eb-4549-9348-385728db07df,e31bc859-e35a-4cde-bf2d-e003f3b8e109,Courtney Hebert,68,Other,1678a873-117d-4122-b4da-b079f150678c,Eat,Electronics,Mobile,203.17,9,1645.68,10,182.85,Credit Card,12-01-2024,Pending,,East,Hyderabad,Samantha Hogan,5,2.25,Marriage determine rate explain fly on attack.,Positive,Online,389.55
d0535d05-70fa-439b-b742-d77f66478840,01ca02e8-bf7e-41f9-b673-51623c7ccbe3,Steven Jordan,52,Female,b4bf7b54-dff2-4e8b-8d57-933a67c7a37c,Answer,Personal Care,Skin Care,146.86,6,748.99,15,132.17,Credit Card,27-02-2024,Out for Delivery,,South,Mumbai,Nathaniel Estrada,5,2.53,Woman tell vote world end area culture.,Positive,In-store,3545.77
d20131fa-eba5-49f0-a4ba-9e479d54a620,a5543d63-0c3e-4d86-93dc-6fa83e9ca25e,James Fox,70,Male,e6bbfbcc-0c75-4e86-ad89-1aa032f4b3fd,Check,Household,Decor,115.66,1,104.09,10,11.57,Debit Card,19-06-2024,Pending,,West,Mumbai,Brooke Jenkins,5,4.95,Discover building next difficult leg member simple.,Negative,Online,2467.72
3b362da8-f04b-451a-823f-0a6e311838b4,5232ebf3-8032-49fa-b48a-e3c0dc9acdea,Brian Ramirez,38,Other,7ec25794-16ae-4f8d-8ba6-88cfc1fe60cd,Country,Electronics,Accessories,484.78,3,1236.19,15,218.15,Credit Card,28-08-2024,Delivered,03-01-2024,West,Chennai,Jeremy Morrison,4,1.09,Conference fund feel so.,Negative,Online,4134.95
ea298bf2-1c2d-401c-98ea-2475118c11b8,d1a9f728-ef4b-4b37-b1c0-23d31a4dbc42,Rebecca Murphy,21,Female,285a58a1-3c3c-4eaa-a2f7-5280fc4e1947,Old,Household,Furniture,461.44,1,461.44,0,0,UPI,19-09-2024,Cancelled,,South,Pune,Samantha Hogan,2,4.36,Operation compare series toward describe vote.,Neutral,In-store,363.28
a44809bb-4b46-4dc2-8ac3-c657b089e989,f5f848a4-66e4-42d3-a032-4c5096d026e2,Scott Ware,64,Other,ce47c4db-8c4b-417f-bb28-14bb83de8670,Short,Groceries,Fruits,438.96,1,438.96,0,0,Debit Card,15-01-2024,Cancelled,,West,Chennai,Diana Jones,2,3.83,Provide industry something sea low environment half institution.,Negative,Online,4013.11
4f34fa96-3ed4-4b1e-862a-dd19f8c6ad3e,84e996de-bf7c-4ea7-8982-5f3439f6cf1f,Joseph Schmidt,45,Male,521579c0-671c-42d1-9498-ed2a86dfb76e,Possible,Electronics,Laptop,284.71,9,2562.39,0,0,Credit Card,01-09-2024,Pending,,East,Ahmedabad,Ronald Schmidt,3,4.69,Bar test we service brother.,Positive,In-store,2156.55
2d2d36fc-8cb1-49a7-b63b-75f631e4ef35,588ba406-9942-4236-92c7-dfaf49506baa,David Mcbride,60,Female,02fb36cb-0e8a-4358-8f41-a9fd9fd5904d,Scene,Personal Care,Oral Care,444.67,10,4002.03,10,444.67,Debit Card,24-03-2024,Delivered,26-02-2024,West,Kolkata,Ryan Stanley,2,1.02,Everything total radio treatment personal quality compare.,Negative,In-store,4880.83
1dc6ef22-1a7f-421d-a840-ba1169acee08,7e0d6f6d-c0b6-458d-a423-325b3cb932ad,Frank Harris,25,Male,ece3c4b7-a83a-4b1b-9a5d-8a2f0ddfbc15,Feeling,Personal Care,Oral Care,367.78,5,1471.12,20,367.78,Cash on Delivery,21-08-2024,Pending,,East,Hyderabad,Victoria Walker,4,2.65,Seek tax view employee.,Positive,In-store,3373.27
1a5d94bb-e53b-438b-9b3b-ff60aa3dd0ef,5a0f6abc-fe6d-4ed5-aa20-0d3a8dec1dc5,Larry Moore,59,Male,f06e1f82-090e-4216-8bad-49ae3b1603c5,Exactly,Personal Care,Hair Care,143.94,6,690.91,20,172.73,Cash on Delivery,11-09-2024,Pending,,East,Ahmedabad,Lauren Coleman,2,4.96,Man threat media about course improve benefit.,Negative,In-store,1489.66
ad180e37-7b69-4385-bbe2-fd9a18a0354c,d97d5e05-e461-4a54-a34f-24bc7f9cc718,Richard Knight,23,Male,090d4739-4d4d-483d-a40f-06d733a17548,Others,Personal Care,Health Supplements,59.69,6,322.33,10,35.81,Credit Card,06-08-2024,Pending,,North,Bangalore,Ralph Gibson,2,1.58,Eye toward teacher yourself she cut light.,Positive,In-store,3238.65
49b77796-93ab-4a78-afcd-387a3b43ad70,0faa5ecb-1a3e-4a8a-be9a-b918ba04fc26,Jessica Garcia,34,Other,d3394517-0a03-4706-a4ba-53fd687cf3d9,These,Groceries,Fruits,312.19,3,889.74,5,46.83,Cash on Delivery,25-05-2024,Delivered,18-03-2024,West,Hyderabad,Nathaniel Estrada,2,4.3,See consider tonight college.,Positive,Online,2743.47
34d3b364-1f0f-48f6-915f-f0cfdfb78d58,3aaafee3-6e83-4ecc-8bf5-21250539cfb2,Omar Price,34,Male,e4ea6bb0-54c3-494c-8293-3906239bbccc,Before,Clothing,Footwear,295.73,10,2365.84,20,591.46,Debit Card,28-07-2024,Cancelled,,East,Hyderabad,Kyle Young,5,3.13,Fall often floor practice environmental.,Positive,Online,2431.98
7bb3274f-290e-4cd7-8950-6307aacfb282,f34f338d-1b13-41d1-be94-9f3f293aff62,Ashley Campbell,62,Other,22463900-18fc-4c0d-b9e3-7876bb0a227d,Exactly,Groceries,Vegetables,428.37,2,771.07,10,85.67,UPI,24-10-2024,Out for Delivery,,North,Bangalore,Gina Thomas,1,3.88,Spend work church.,Positive,In-store,4395.76
70ac5f50-d84e-4bc9-a8bc-f65cabdfbf9f,52409254-5d30-4cfe-82e2-2e63834cf867,Michael Stewart,22,Other,56c5a13a-cb28-47fc-9b26-13f611fbd671,Rich,Electronics,Accessories,199.39,3,478.54,20,119.63,Debit Card,21-10-2024,Out for Delivery,,South,Pune,David Moore,3,3.3,Let oil throw they anyone hear nearly.,Negative,In-store,1130.84
85146117-a425-4363-bc9c-d9ebe8c0eef5,3f2c12ce-ac70-4417-8729-8164ebc4cc7b,Steven Summers,62,Female,e26d4b3f-46b3-430f-ae3e-e60949fc573f,Any,Household,Furniture,212.26,9,1719.31,10,191.03,Credit Card,02-09-2024,Delivered,07-12-2024,South,Chennai,Samantha Hogan,1,1.47,White send security eight less.,Negative,Online,727.7
c128414b-084a-44af-9d90-fc60bf135e01,2e26a687-5dce-4c94-b708-2e76bc977215,Vanessa Austin,57,Other,542558fb-4965-4615-a340-bcca8b5ce979,Recent,Personal Care,Oral Care,105.03,7,588.17,20,147.04,Cash on Delivery,26-08-2024,Cancelled,,North,Bangalore,Jeremy Morrison,1,1.7,Not prepare attack parent by.,Neutral,In-store,3355.4
57597580-75c3-4130-964a-70a6968624ea,08cb8a00-2950-4f3e-91e7-553bc0f3d7fd,Katie Henry,42,Female,4635606c-6712-4f3c-a17d-508f424d806f,Central,Electronics,Laptop,43.16,8,328.02,5,17.26,Cash on Delivery,07-01-2024,Pending,,North,Chennai,Diana Jones,2,2.71,Federal increase game cultural.,Neutral,In-store,1895.35
f2f58cf7-434f-4feb-b3f1-c3c736fb0717,f48c9442-ef34-48d7-aa8c-a16ac2d2710b,Amanda Zamora,52,Male,966c1dae-01a2-4879-973b-603800de5976,Upon,Groceries,Beverages,120.01,3,306.03,15,54,Debit Card,04-07-2024,Delivered,23-03-2024,East,Hyderabad,Christopher Hernandez,1,1.73,Down across experience.,Negative,Online,2126.05
45c4744e-0a3c-4a04-84f3-d53c64251e6e,6a6a82a1-8642-465b-bcc8-16561bb787e2,Natalie Kirby,18,Other,f973c7e5-c07f-453d-a1d7-81d8176654a3,Become,Clothing,Men's Wear,448.88,5,1795.52,20,448.88,Credit Card,13-08-2024,Cancelled,,North,Ahmedabad,Kyle Ingram,4,1.56,Event happen we occur act.,Positive,Online,2291.72
9d31cd19-e5d1-4e49-9dd2-4c76ccda1226,37afad66-67e7-49b2-87c6-e7ff9b810761,Riley Sandoval,35,Female,88d5f8ec-b9f4-4e91-bc5a-0add2ebbe08f,Show,Clothing,Footwear,438.34,6,2630.04,0,0,Wallet,10-02-2024,Cancelled,,East,Pune,Vanessa Hernandez,2,3.92,Well pull several improve second thank.,Positive,In-store,4756.7
eead61ce-1a47-41e6-ad7c-b8985fca2281,76324c22-9d91-4f8c-a3cd-01fed4e1da9c,Brenda Taylor MD,58,Other,6050334a-c138-45a3-9e8e-061796f4fe6f,Night,Household,Cleaning Supplies,245.02,1,232.77,5,12.25,Credit Card,30-03-2024,Cancelled,,West,Mumbai,Isaiah Washington,2,1.33,Or little if get get.,Positive,Online,3968.41
fba63384-2175-4acd-a745-4163505581a6,e45cf3a7-4338-4b10-8e0e-52b1d9527302,Karl Andrews,60,Female,f4dbff06-e565-4fc2-8539-e9370daff92d,Recognize,Electronics,Mobile,457.65,5,1945.01,15,343.24,Debit Card,19-09-2024,Cancelled,,South,Kolkata,Dr. Christopher Woods,4,3.8,Authority authority design poor.,Negative,In-store,4082.25
398323b3-2f2f-4c23-b688-911c3df42d63,c47216e8-0667-4b31-a3cc-2dc98fb80405,Jeremy Strong,57,Male,c361db4b-eb0e-48b3-be19-6c5241ffd966,Model,Personal Care,Health Supplements,148.53,4,505,15,89.12,Cash on Delivery,24-08-2024,Delivered,27-06-2024,South,Pune,Lauren Byrd,1,3.36,Even stuff agree new.,Negative,In-store,1925.35
52331f53-4f7e-470b-ad0b-6301a3f71d8c,40449680-3951-45c8-89e6-bb6dc2ef2291,Kevin Miller,30,Male,3eea1721-cfe4-475c-8eaa-120b35a28d6b,Size,Household,Furniture,291.01,9,2357.18,10,261.91,UPI,23-06-2024,Cancelled,,West,Bangalore,Kayla Murphy,5,4.46,Interview religious treat perhaps teacher.,Neutral,Online,3135.03
be605fe1-a38b-464c-99bb-706144304874,f5570c30-ed55-46f8-a0a9-5e8bdf98ad1e,Scott Mckenzie,54,Female,b40b2d74-0163-4f34-875f-6052a34c7fa3,Near,Electronics,Mobile,241.34,6,1230.83,15,217.21,UPI,17-09-2024,Pending,,North,Hyderabad,Michael Hernandez,3,3.04,Especially major recent international range.,Neutral,In-store,1848.12
ee461c11-e007-4d78-9f76-b6f1e3872d6b,349592da-7764-47e2-9a0d-07f1eee24d21,Gabriel Young,43,Male,eddc4950-d323-4cf6-9386-e777adeb8523,Soon,Groceries,Beverages,123.93,10,991.44,20,247.86,Cash on Delivery,02-08-2024,Cancelled,,West,Hyderabad,Ryan Stanley,1,1.64,Difference certain spend.,Negative,In-store,191.09
1cf5a8ba-de9f-4635-87ed-4a12e1b2b9d7,cea975d4-ec07-4645-8715-621779b19d3e,Robert Reyes,35,Female,a7e29b52-f09c-4e81-b900-021fd7585579,Wonder,Groceries,Fruits,389.51,2,623.22,20,155.8,Debit Card,07-03-2024,Delivered,22-01-2024,South,Hyderabad,Ashley Clayton,2,3.82,House letter anything pattern.,Neutral,In-store,2448.49
ed5f9653-3543-4adb-96e9-63351cda13a4,b4a0fa84-c8e7-4cbe-91b1-f63d8bfde051,Ricardo Barrera,32,Female,36e6eada-a42d-4f7c-9c90-ee8e8548d929,Own,Clothing,Women's Wear,41.36,4,157.17,5,8.27,Wallet,17-09-2024,Delivered,21-08-2024,South,Mumbai,Sherri Johnson,1,1.82,Right push officer provide hotel stop.,Negative,Online,3152.85
75232e51-b442-4540-a5a7-f462142e2b70,5bad9cbc-96c4-44ce-a066-4b8869d231e5,Bradley Wallace,22,Female,6377e629-819f-48be-9c93-44c1fc012517,Watch,Personal Care,Skin Care,349.33,1,296.93,15,52.4,UPI,23-07-2024,Delivered,27-01-2024,North,Pune,Kyle Young,2,2.93,Court his skin PM cost.,Negative,Online,3588.86
c76b3212-09c4-4f92-b300-999548195cc1,d0576bee-746c-439a-a652-196ae13fe440,Kelly Khan,41,Other,b98948ad-7599-47f2-8a92-2224c6f9092d,Attention,Household,Furniture,420.86,9,3219.58,15,568.16,Debit Card,09-12-2024,Pending,,South,Pune,Samantha Hogan,2,4.62,Along who growth run job article then.,Negative,In-store,4700.97
6ab50789-565e-4d9c-bc07-48e63100d569,6e401f94-b95f-484a-8ac0-da27096abcd8,Linda Stewart,25,Male,d0a2c608-5e62-4862-9e0e-6d768ca6f079,Then,Groceries,Beverages,359.94,8,2591.57,10,287.95,Credit Card,11-09-2024,Out for Delivery,,North,Mumbai,Amanda Skinner,1,3.37,Dinner help or last.,Neutral,Online,3051.99
3708cf79-a049-49dc-b43e-0003219dad46,1d856f28-4315-46f2-b2b9-490f0039bb8e,John Boyd,46,Male,0cebb03c-0d82-4cc6-8148-1a8f9a1ac413,Training,Electronics,Mobile,169.82,8,1086.85,20,271.71,Cash on Delivery,26-01-2024,Delivered,05-08-2024,North,Delhi,Jason Reed,1,2.2,Modern court cover physical development.,Positive,In-store,1477.85
e2ccbc06-8254-4c11-b80f-b45b2483f788,7844e771-52e2-4357-b086-5f8b55b65b86,James Ross,52,Female,1958bbf4-31e4-45b8-a5dd-1df01d9342c2,Help,Personal Care,Skin Care,64.61,3,164.76,15,29.07,Credit Card,29-08-2024,Out for Delivery,,South,Delhi,Jason Reed,5,1.66,Protect concern or population sing wrong wife.,Neutral,In-store,2114.97
0062f54a-b345-406e-8988-3a708e6335d2,04cd4706-47a1-4192-8c5e-f7e2c307e847,Joann Skinner,60,Other,e6b6ca86-b05f-4465-bc38-78b1ab395cfe,Chair,Groceries,Vegetables,287.19,6,1723.14,0,0,Wallet,12-03-2024,Delivered,06-01-2024,West,Mumbai,Kayla Murphy,4,1.95,Sort student relate daughter.,Positive,Online,708.57
28eb3c97-c131-4156-b479-b6a19cbfb6e7,13be874f-e4d5-48ab-80c4-b378e5670859,Elizabeth West,32,Male,b6b13ba6-ee61-4225-b424-6bb93427a8e8,Join,Personal Care,Oral Care,85.34,9,691.25,10,76.81,Cash on Delivery,29-05-2024,Cancelled,,East,Ahmedabad,Dr. Justin Payne MD,2,2.84,Science myself rule old ability house attorney.,Negative,In-store,140.5
d8824a97-cd01-494c-95f0-d743b37b3057,7fd9901f-7587-4ba5-b572-6751d18cf1d6,Phyllis Davis,32,Female,c2ce06b4-1d57-4fdf-b2fc-97dbfe44722d,System,Household,Cleaning Supplies,371.73,5,1672.78,10,185.87,Wallet,07-11-2024,Cancelled,,East,Delhi,Thomas Cox,1,2.52,Here return social town ever example.,Neutral,Online,4743.72
54a18163-9247-4d38-b478-73d1824e19dd,9281b000-8171-474d-99d4-3e67c704035f,John Reyes,32,Female,5b6f3cfc-d0fc-4347-b028-b88494b404d0,Reality,Household,Furniture,87.74,6,421.15,20,105.29,UPI,01-06-2024,Pending,,East,Hyderabad,Nathaniel Estrada,5,4.1,Stage product big account above seven.,Negative,Online,436.57
79ea3137-8540-40b9-ba9c-c692c32a40ec,ef14ce1b-08fd-4023-b401-30aae4e3f548,Amber Wilson,37,Other,db4bcadf-07c1-4cfb-b6c4-d3e9dd9a4c27,Instead,Groceries,Snacks,116.54,9,1048.86,0,0,Wallet,12-09-2024,Delivered,07-07-2024,East,Hyderabad,Ashley Clayton,5,1.73,Police later down enjoy poor.,Neutral,In-store,2789.78
c88f71de-d0de-46f7-a715-cd94bcab0279,a673277b-c15f-40bf-a454-0a925561f4f0,Anthony Mcclain,49,Other,b92ea64e-8e85-454a-b4d7-94253fc31ddc,A,Personal Care,Health Supplements,328.99,7,1842.34,20,460.59,Cash on Delivery,05-03-2024,Delivered,03-02-2024,South,Delhi,Amanda Curtis,2,4.53,Staff current across girl accept.,Positive,In-store,1322.79
b45e2bf4-cc8c-4ef1-9b31-a521e899d9ab,a42f6389-416c-4324-8217-63e692fd196f,Nancy Barker,37,Male,776fd5f4-23ba-4658-8ff4-1fec0fd3e328,Recent,Clothing,Footwear,293.87,10,2644.83,10,293.87,Credit Card,23-07-2024,Cancelled,,South,Hyderabad,Alicia Johnson,3,4.23,Physical positive alone page military that.,Neutral,Online,1608.91
7412c150-b9c0-4334-9071-5a022c2e4a5d,6f1c47c9-fa4f-4b7a-b765-cfdf6431e28b,Daniel Huffman,21,Male,d5637866-5b9a-4abd-8f72-b1cf7efa5625,Sea,Electronics,Accessories,454.92,8,3275.42,10,363.94,Cash on Delivery,19-05-2024,Delivered,07-12-2024,East,Ahmedabad,Kayla Murphy,5,4.31,Provide sense institution their.,Positive,Online,2041.98
2464bd43-b797-43cb-9fe4-82c2ae6857ca,f4b358ed-8a18-4fb9-9721-6bc67040e8a5,Juan Butler,31,Other,2e98adb9-4525-497f-9ac0-01d7294ad3cc,Under,Clothing,Footwear,322.54,8,2064.26,20,516.06,Debit Card,12-03-2024,Out for Delivery,,West,Ahmedabad,Matthew Wang,2,3.52,Race morning window wind.,Neutral,In-store,406.37
88519c93-6587-45a6-99b0-53984a9aae1c,2259bb1a-f10e-49cf-b5b1-6b5eb8bcfa58,Mariah Fowler,26,Male,649438fd-2547-4f84-93f9-f178b6484fcf,Source,Clothing,Footwear,257.79,8,1649.86,20,412.46,Wallet,30-09-2024,Out for Delivery,,West,Hyderabad,Charles Preston,2,2.76,Morning animal machine explain business author agreement detail.,Positive,In-store,1143.54
d8d781b0-60e3-4f1a-a6ee-e195d7787d95,54f96e16-40e7-497a-8db5-e5eab1952e42,Darren Miller,65,Other,6d1ef1d0-89e6-44c6-b664-cff8796e6174,Card,Groceries,Fruits,437.41,10,3717.98,15,656.12,Cash on Delivery,01-04-2024,Out for Delivery,,North,Ahmedabad,Ryan Stanley,1,1.16,Development someone into art truth.,Positive,Online,591.05
126a24a1-50c9-423b-97e2-f989498bcc72,4c3b16d1-8967-4830-8832-950175864e9f,Brian Cunningham,60,Female,9d7c8336-8a73-4c86-a847-74d591e9d039,Break,Groceries,Vegetables,11.26,2,18.02,20,4.5,Wallet,21-08-2024,Delivered,16-04-2024,East,Bangalore,Jeremy Morrison,2,4.25,Against base study tough.,Positive,Online,1470.43
7f875d51-4746-4c26-9f63-6415d3976645,5092294a-6b73-4da8-9b1a-710a36ce0710,Mckenzie Tran,63,Other,3d4076b4-0f8d-4467-b3fd-d5d9d670884d,Win,Household,Cleaning Supplies,11.52,10,97.92,15,17.28,Debit Card,17-03-2024,Cancelled,,West,Ahmedabad,Jeremy Morrison,1,4.08,Training oil tree pattern finally see believe.,Negative,Online,3851.41
